Test Case Id,Description,a,b,c,Expected
1,Strong Robust,100,100,100,
2,Strong Robust,0,100,100,
3,Strong Robust,100,0,100,
4,Strong Robust,100,100,0,
5,Strong Robust,201,100,100,
6,Strong Robust,100,201,100,
7,Strong Robust,100,100,201,
8,Strong Robust,0,0,100,
9,Strong Robust,0,100,0,
10,Strong Robust,100,0,0,
11,Strong Robust,201,0,100,
12,Strong Robust,201,100,0,
13,Strong Robust,100,201,0,
14,Strong Robust,0,201,100,
15,Strong Robust,0,100,201,
16,Strong Robust,100,0,201,
17,Strong Robust,0,0,0,
18,Strong Robust,0,0,201,
19,Strong Robust,0,201,0,
20,Strong Robust,201,0,0,
21,Strong Robust,201,201,0,
22,Strong Robust,201,0,201,
23,Strong Robust,201,201,201,
24,Strong Robust,100,201,201,
25,Strong Robust,201,100,201,
26,Strong Robust,201,201,100,
27,Strong Robust,0,201,201,
